120000, 14, 2.410908e+16
300000, 14, 1.922228e+15
600000, 14, 3.287547e+14
900000, 14, 8.133237e+13
1200000, 14, 1.966442e+13
1500000, 14, 7.626613e+12
1800000, 14, 2.934234e+12
2100000, 14, 2.058418e+12
2400000, 14, 1.429750e+12
2700000, 14, 1.107515e+12
3000000, 14, 1.097614e+12
120000, 14, 2.997573e+16
300000, 14, 2.007250e+15
600000, 14, 3.225808e+14
900000, 14, 7.147929e+13
1200000, 14, 2.092444e+13
1500000, 14, 1.047832e+13
1800000, 14, 4.062255e+12
2100000, 14, 3.212678e+12
2400000, 14, 2.266767e+12
2700000, 14, 1.174025e+12
3000000, 14, 1.168318e+12
120000, 14, 2.311430e+16
300000, 14, 1.785762e+15
600000, 14, 2.865097e+14
900000, 14, 7.171550e+13
1200000, 14, 2.043518e+13
1500000, 14, 1.079539e+13
1800000, 14, 3.183362e+12
2100000, 14, 2.342990e+12
2400000, 14, 1.993600e+12
2700000, 14, 1.419035e+12
3000000, 14, 1.355037e+12
