120000, 8, 4.310526e+17
300000, 8, 3.756623e+17
600000, 8, 1.683469e+17
900000, 8, 6.945876e+16
1200000, 8, 6.382616e+16
1500000, 8, 4.645088e+16
1800000, 8, 3.850824e+16
2100000, 8, 2.854566e+16
2400000, 8, 2.690260e+16
2700000, 8, 2.661400e+16
3000000, 8, 2.634925e+16
120000, 8, 5.155489e+17
300000, 8, 3.767460e+17
600000, 8, 1.505152e+17
900000, 8, 1.126631e+17
1200000, 8, 7.844488e+16
1500000, 8, 7.349416e+16
1800000, 8, 7.202674e+16
2100000, 8, 7.185500e+16
2400000, 8, 7.181249e+16
2700000, 8, 7.176908e+16
3000000, 8, 7.176592e+16
120000, 8, 4.421297e+17
300000, 8, 2.506782e+17
600000, 8, 1.650983e+17
900000, 8, 1.067623e+17
1200000, 8, 8.548461e+16
1500000, 8, 8.325690e+16
1800000, 8, 8.129263e+16
2100000, 8, 7.914232e+16
2400000, 8, 7.837927e+16
2700000, 8, 7.782450e+16
3000000, 8, 7.748944e+16
120000, 8, 6.463236e+17
300000, 8, 3.970204e+17
600000, 8, 1.382227e+17
900000, 8, 1.109265e+17
1200000, 8, 9.718435e+16
1500000, 8, 7.808341e+16
1800000, 8, 7.273909e+16
2100000, 8, 6.891342e+16
2400000, 8, 6.594716e+16
2700000, 8, 6.467729e+16
3000000, 8, 6.375091e+16
