120000, 7, 3.747753e+14
300000, 7, 1.664814e+14
600000, 7, 2.006737e+13
900000, 7, 1.114493e+13
1200000, 7, 3.416300e+12
1500000, 7, 1.799593e+12
1800000, 7, 1.046050e+11
2100000, 7, 4.949738e+10
2400000, 7, 3.702297e+10
2700000, 7, 3.045145e+10
3000000, 7, 2.680480e+10
120000, 7, 3.580034e+14
300000, 7, 1.069655e+14
600000, 7, 3.910094e+13
900000, 7, 2.723931e+13
1200000, 7, 9.634030e+12
1500000, 7, 3.373968e+12
1800000, 7, 5.484681e+11
2100000, 7, 2.940627e+11
2400000, 7, 1.789000e+11
2700000, 7, 1.282531e+11
3000000, 7, 1.266384e+11
120000, 7, 3.111852e+14
300000, 7, 7.815840e+13
600000, 7, 3.133480e+13
900000, 7, 2.597475e+12
1200000, 7, 1.415901e+12
1500000, 7, 1.178540e+12
1800000, 7, 8.271936e+11
2100000, 7, 3.166810e+11
2400000, 7, 1.491169e+11
2700000, 7, 1.824101e+10
3000000, 7, 1.418193e+10
120000, 7, 9.216072e+14
300000, 7, 1.217836e+14
600000, 7, 2.360187e+13
900000, 7, 2.166593e+13
1200000, 7, 1.229134e+13
1500000, 7, 1.005641e+13
1800000, 7, 5.412833e+12
2100000, 7, 3.967727e+12
2400000, 7, 2.496600e+12
2700000, 7, 9.725078e+11
3000000, 7, 1.890835e+11
120000, 7, 2.286772e+14
300000, 7, 5.121708e+13
600000, 7, 2.562224e+13
900000, 7, 5.022058e+12
1200000, 7, 4.475978e+12
1500000, 7, 1.995009e+12
1800000, 7, 8.878718e+11
2100000, 7, 4.667442e+11
2400000, 7, 8.270363e+10
2700000, 7, 4.269151e+10
3000000, 7, 4.128466e+10
120000, 7, 5.080547e+14
300000, 7, 1.070207e+14
600000, 7, 3.974015e+13
900000, 7, 9.307131e+12
1200000, 7, 5.818879e+12
1500000, 7, 3.372024e+12
1800000, 7, 2.732921e+12
2100000, 7, 1.134533e+12
2400000, 7, 1.522359e+11
2700000, 7, 1.186597e+11
3000000, 7, 1.012585e+11
120000, 7, 6.090825e+14
300000, 7, 5.901395e+14
600000, 7, 3.168349e+13
900000, 7, 1.333552e+13
1200000, 7, 2.128575e+12
1500000, 7, 1.096080e+12
1800000, 7, 7.564759e+11
2100000, 7, 3.329599e+11
2400000, 7, 2.330399e+11
2700000, 7, 1.878576e+11
3000000, 7, 7.863734e+10
120000, 7, 2.351608e+14
300000, 7, 9.546878e+13
600000, 7, 3.630998e+13
900000, 7, 4.913677e+12
1200000, 7, 2.420068e+12
1500000, 7, 1.174864e+12
1800000, 7, 7.461645e+11
2100000, 7, 6.031104e+11
2400000, 7, 5.219725e+11
2700000, 7, 1.473854e+11
3000000, 7, 5.075710e+10
120000, 7, 3.323827e+14
300000, 7, 2.230701e+14
600000, 7, 5.339360e+13
900000, 7, 3.312594e+13
1200000, 7, 1.999148e+13
1500000, 7, 3.631596e+12
1800000, 7, 1.786752e+12
2100000, 7, 5.763718e+11
2400000, 7, 2.767221e+11
2700000, 7, 3.971062e+10
3000000, 7, 2.170433e+10
120000, 7, 4.756124e+14
300000, 7, 3.972157e+14
600000, 7, 3.745041e+14
900000, 7, 1.730070e+14
1200000, 7, 1.331726e+14
1500000, 7, 5.168487e+12
1800000, 7, 4.643610e+10
2100000, 7, 2.198588e+10
2400000, 7, 1.575653e+10
2700000, 7, 1.271842e+10
3000000, 7, 1.241540e+10
