120000, 3, 2.172512e+01
300000, 3, 2.172506e+01
600000, 3, 2.172504e+01
900000, 3, 2.172504e+01
120000, 3, 2.162694e+01
300000, 3, 2.162237e+01
600000, 3, 2.161426e+01
900000, 3, 2.160171e+01
120000, 3, 2.172512e+01
300000, 3, 2.172506e+01
600000, 3, 2.172504e+01
900000, 3, 2.172504e+01
120000, 3, 2.162009e+01
300000, 3, 2.161908e+01
600000, 3, 2.161022e+01
900000, 3, 2.160235e+01
1200000, 3, 2.159978e+01
1500000, 3, 2.159601e+01
1800000, 3, 2.159076e+01
2100000, 3, 2.158652e+01
2400000, 3, 2.157976e+01
2700000, 3, 2.157488e+01
120000, 3, 2.168965e+01
300000, 3, 2.160695e+01
600000, 3, 2.148676e+01
900000, 3, 2.136021e+01
1200000, 3, 2.121235e+01
1500000, 3, 2.106487e+01
1800000, 3, 2.085487e+01
2100000, 3, 2.065528e+01
2400000, 3, 2.045121e+01
2700000, 3, 2.019351e+01
120000, 3, 2.168933e+01
300000, 3, 2.166447e+01
600000, 3, 2.159375e+01
900000, 3, 2.154033e+01
1200000, 3, 2.147119e+01
1500000, 3, 2.139464e+01
1800000, 3, 2.131392e+01
2100000, 3, 2.122628e+01
2400000, 3, 2.112023e+01
2700000, 3, 2.103177e+01
120000, 3, 2.169212e+01
300000, 3, 2.163523e+01
600000, 3, 2.155771e+01
900000, 3, 2.150982e+01
1200000, 3, 2.144826e+01
1500000, 3, 2.136472e+01
1800000, 3, 2.128945e+01
2100000, 3, 2.119340e+01
2400000, 3, 2.111891e+01
2700000, 3, 2.101159e+01
120000, 3, 2.166633e+01
300000, 3, 2.154286e+01
600000, 3, 2.135165e+01
900000, 3, 2.113360e+01
1200000, 3, 2.082806e+01
1500000, 3, 2.051558e+01
1800000, 3, 2.014004e+01
120000, 3, 2.167902e+01
300000, 3, 2.161667e+01
600000, 3, 2.148500e+01
900000, 3, 2.135207e+01
1200000, 3, 2.120443e+01
1500000, 3, 2.105517e+01
1800000, 3, 2.084104e+01
2100000, 3, 2.063910e+01
2400000, 3, 2.042089e+01
2700000, 3, 2.015258e+01
120000, 3, 2.000746e+01
300000, 3, 2.000711e+01
600000, 3, 2.000648e+01
900000, 3, 2.000553e+01
1200000, 3, 2.000492e+01
1500000, 3, 2.000432e+01
1800000, 3, 2.000380e+01
2100000, 3, 2.000286e+01
2400000, 3, 2.000168e+01
2700000, 3, 2.000102e+01
