120000, 5, 4.351361e+07
300000, 5, 4.230126e+07
600000, 5, 4.001343e+07
900000, 5, 3.927820e+07
1200000, 5, 3.707349e+07
1500000, 5, 3.572581e+07
1800000, 5, 3.444727e+07
2100000, 5, 2.935917e+07
2400000, 5, 2.764343e+07
2700000, 5, 2.675862e+07
3000000, 5, 2.622232e+07
120000, 5, 4.351160e+07
300000, 5, 4.226939e+07
120000, 5, 4.347948e+07
300000, 5, 4.220216e+07
600000, 5, 3.965232e+07
900000, 5, 3.834297e+07
1200000, 5, 3.624164e+07
1500000, 5, 3.509337e+07
1800000, 5, 3.478705e+07
2100000, 5, 3.301429e+07
2400000, 5, 3.299594e+07
2700000, 5, 3.273987e+07
3000000, 5, 3.100896e+07
120000, 5, 4.358402e+07
300000, 5, 4.190088e+07
600000, 5, 4.006714e+07
900000, 5, 3.859666e+07
1200000, 5, 3.735472e+07
1500000, 5, 3.674425e+07
1800000, 5, 3.473267e+07
2100000, 5, 2.818406e+07
2400000, 5, 2.716732e+07
2700000, 5, 2.695688e+07
3000000, 5, 2.662648e+07
120000, 5, 4.343427e+07
300000, 5, 4.213649e+07
600000, 5, 3.956810e+07
900000, 5, 3.819750e+07
1200000, 5, 3.729794e+07
1500000, 5, 3.679645e+07
1800000, 5, 3.632569e+07
2100000, 5, 3.534128e+07
2400000, 5, 3.481722e+07
2700000, 5, 3.476336e+07
3000000, 5, 3.451423e+07
120000, 5, 4.343491e+07
300000, 5, 4.220179e+07
600000, 5, 3.996629e+07
900000, 5, 3.880190e+07
1200000, 5, 3.777661e+07
1500000, 5, 3.739011e+07
1800000, 5, 3.521379e+07
2100000, 5, 3.163028e+07
2400000, 5, 2.718975e+07
2700000, 5, 2.692006e+07
3000000, 5, 2.535991e+07
120000, 5, 4.473918e+07
120000, 5, 4.473951e+07
