120000, 3, 2.169265e+01
300000, 3, 2.161976e+01
600000, 3, 2.151136e+01
900000, 3, 2.139462e+01
1200000, 3, 2.126741e+01
1500000, 3, 2.113868e+01
1800000, 3, 2.094942e+01
2100000, 3, 2.078910e+01
2400000, 3, 2.060644e+01
2700000, 3, 2.040027e+01
3000000, 3, 2.018545e+01
120000, 3, 2.161085e+01
300000, 3, 2.161041e+01
600000, 3, 2.160816e+01
900000, 3, 2.160063e+01
1200000, 3, 2.158985e+01
1500000, 3, 2.158017e+01
1800000, 3, 2.157748e+01
2100000, 3, 2.157445e+01
2400000, 3, 2.156802e+01
2700000, 3, 2.156734e+01
3000000, 3, 2.155967e+01
120000, 3, 2.169022e+01
300000, 3, 2.161263e+01
600000, 3, 2.149448e+01
900000, 3, 2.136852e+01
1200000, 3, 2.122468e+01
1500000, 3, 2.107688e+01
1800000, 3, 2.087100e+01
2100000, 3, 2.068582e+01
2400000, 3, 2.048176e+01
2700000, 3, 2.024737e+01
3000000, 3, 2.000001e+01
120000, 3, 2.168609e+01
300000, 3, 2.162432e+01
600000, 3, 2.151410e+01
900000, 3, 2.137401e+01
1200000, 3, 2.125044e+01
1500000, 3, 2.108436e+01
1800000, 3, 2.091363e+01
2100000, 3, 2.071994e+01
2400000, 3, 2.051383e+01
2700000, 3, 2.027874e+01
3000000, 3, 2.000890e+01
120000, 3, 2.169189e+01
300000, 3, 2.162001e+01
600000, 3, 2.151174e+01
900000, 3, 2.139551e+01
1200000, 3, 2.126698e+01
1500000, 3, 2.113772e+01
1800000, 3, 2.094716e+01
2100000, 3, 2.078535e+01
2400000, 3, 2.060545e+01
2700000, 3, 2.039964e+01
3000000, 3, 2.018689e+01
120000, 3, 2.162671e+01
300000, 3, 2.162502e+01
600000, 3, 2.162085e+01
900000, 3, 2.161531e+01
1200000, 3, 2.161052e+01
1500000, 3, 2.160088e+01
1800000, 3, 2.159659e+01
2100000, 3, 2.159133e+01
2400000, 3, 2.158816e+01
2700000, 3, 2.158068e+01
3000000, 3, 2.157327e+01
120000, 3, 2.169022e+01
300000, 3, 2.161263e+01
600000, 3, 2.149448e+01
900000, 3, 2.136852e+01
1200000, 3, 2.122468e+01
1500000, 3, 2.107688e+01
1800000, 3, 2.087100e+01
2100000, 3, 2.068582e+01
2400000, 3, 2.048176e+01
2700000, 3, 2.024737e+01
3000000, 3, 2.000002e+01
120000, 3, 2.169014e+01
300000, 3, 2.162426e+01
600000, 3, 2.151831e+01
900000, 3, 2.138881e+01
1200000, 3, 2.124117e+01
1500000, 3, 2.109170e+01
1800000, 3, 2.090223e+01
2100000, 3, 2.069566e+01
2400000, 3, 2.046201e+01
2700000, 3, 2.025968e+01
3000000, 3, 2.001024e+01
120000, 3, 2.169192e+01
300000, 3, 2.161932e+01
600000, 3, 2.151147e+01
900000, 3, 2.139461e+01
1200000, 3, 2.126703e+01
1500000, 3, 2.113892e+01
1800000, 3, 2.095019e+01
2100000, 3, 2.078929e+01
2400000, 3, 2.060773e+01
2700000, 3, 2.040095e+01
3000000, 3, 2.018561e+01
120000, 3, 2.161039e+01
300000, 3, 2.160655e+01
600000, 3, 2.160615e+01
900000, 3, 2.159945e+01
1200000, 3, 2.159066e+01
1500000, 3, 2.158445e+01
1800000, 3, 2.157579e+01
2100000, 3, 2.157338e+01
2400000, 3, 2.157172e+01
2700000, 3, 2.156284e+01
3000000, 3, 2.155881e+01
120000, 3, 2.169022e+01
300000, 3, 2.161263e+01
600000, 3, 2.149448e+01
900000, 3, 2.136852e+01
1200000, 3, 2.122468e+01
1500000, 3, 2.107688e+01
1800000, 3, 2.087100e+01
2100000, 3, 2.068581e+01
2400000, 3, 2.048175e+01
2700000, 3, 2.024736e+01
3000000, 3, 2.000001e+01
120000, 3, 2.168714e+01
300000, 3, 2.161814e+01
600000, 3, 2.150436e+01
900000, 3, 2.135879e+01
1200000, 3, 2.120691e+01
1500000, 3, 2.105599e+01
1800000, 3, 2.087731e+01
2100000, 3, 2.068097e+01
