120000, 1, 2.098324e+11
300000, 1, 2.097899e+11
600000, 1, 2.097585e+11
900000, 1, 2.096883e+11
1200000, 1, 2.089981e+11
1500000, 1, 2.088472e+11
1800000, 1, 2.021866e+11
2100000, 1, 1.984907e+11
2400000, 1, 1.906222e+11
2700000, 1, 1.556234e+11
3000000, 1, 4.844785e-03
120000, 1, 3.013900e+11
300000, 1, 3.013888e+11
600000, 1, 3.013694e+11
900000, 1, 3.011678e+11
1200000, 1, 3.011628e+11
1500000, 1, 2.994659e+11
1800000, 1, 2.989694e+11
2100000, 1, 2.969751e+11
2400000, 1, 2.948994e+11
2700000, 1, 2.826185e+11
3000000, 1, 2.726625e+11
120000, 1, 2.098337e+11
300000, 1, 2.098332e+11
600000, 1, 2.098309e+11
900000, 1, 2.098217e+11
1200000, 1, 2.097790e+11
1500000, 1, 2.096106e+11
1800000, 1, 2.087688e+11
2100000, 1, 2.059913e+11
2400000, 1, 1.963598e+11
2700000, 1, 1.610414e+11
3000000, 1, 4.498127e-03
120000, 1, 1.993405e+11
300000, 1, 1.846158e+11
600000, 1, 1.670369e+11
900000, 1, 1.504034e+11
1200000, 1, 1.212950e+11
1500000, 1, 8.674063e+10
1800000, 1, 6.872793e+10
2100000, 1, 4.706906e+10
2400000, 1, 2.535520e+10
2700000, 1, 1.192588e+10
3000000, 1, 2.829890e+03
120000, 1, 2.098324e+11
300000, 1, 2.097899e+11
600000, 1, 2.097585e+11
900000, 1, 2.096883e+11
1200000, 1, 2.089981e+11
1500000, 1, 2.088472e+11
1800000, 1, 2.021866e+11
2100000, 1, 1.984907e+11
2400000, 1, 1.906222e+11
2700000, 1, 1.556234e+11
3000000, 1, 4.651767e-03
120000, 1, 3.093881e+11
300000, 1, 3.093631e+11
600000, 1, 3.093123e+11
900000, 1, 3.092084e+11
1200000, 1, 3.091756e+11
1500000, 1, 3.088668e+11
1800000, 1, 3.020470e+11
2100000, 1, 3.017357e+11
2400000, 1, 2.981956e+11
2700000, 1, 2.981874e+11
3000000, 1, 2.981303e+11
120000, 1, 2.098337e+11
300000, 1, 2.098332e+11
600000, 1, 2.098309e+11
900000, 1, 2.098217e+11
1200000, 1, 2.097790e+11
1500000, 1, 2.096106e+11
1800000, 1, 2.087688e+11
2100000, 1, 2.059913e+11
2400000, 1, 1.963598e+11
2700000, 1, 1.610414e+11
3000000, 1, 4.929607e-03
120000, 1, 2.013103e+11
300000, 1, 1.863212e+11
600000, 1, 1.684542e+11
900000, 1, 1.361165e+11
1200000, 1, 1.209695e+11
1500000, 1, 1.002881e+11
1800000, 1, 8.077673e+10
2100000, 1, 7.341129e+10
2400000, 1, 4.568460e+10
2700000, 1, 2.178260e+10
3000000, 1, 8.708039e+02
120000, 1, 2.098324e+11
300000, 1, 2.097899e+11
600000, 1, 2.097585e+11
900000, 1, 2.096883e+11
1200000, 1, 2.089981e+11
1500000, 1, 2.088472e+11
1800000, 1, 2.021866e+11
2100000, 1, 1.984907e+11
2400000, 1, 1.906222e+11
2700000, 1, 1.556234e+11
3000000, 1, 4.808139e-03
120000, 1, 3.089087e+11
300000, 1, 3.084132e+11
600000, 1, 3.072236e+11
900000, 1, 3.064048e+11
1200000, 1, 2.942050e+11
1500000, 1, 2.942024e+11
1800000, 1, 2.941906e+11
2100000, 1, 2.924138e+11
2400000, 1, 2.923530e+11
2700000, 1, 2.796312e+11
3000000, 1, 2.796288e+11
120000, 1, 2.098337e+11
300000, 1, 2.098332e+11
600000, 1, 2.098309e+11
900000, 1, 2.098217e+11
1200000, 1, 2.097790e+11
1500000, 1, 2.096106e+11
1800000, 1, 2.087688e+11
2100000, 1, 2.059913e+11
2400000, 1, 1.963598e+11
2700000, 1, 1.610414e+11
3000000, 1, 5.143385e-03
120000, 1, 2.062480e+11
300000, 1, 1.907529e+11
600000, 1, 1.778396e+11
900000, 1, 1.581257e+11
1200000, 1, 1.234467e+11
1500000, 1, 1.097086e+11
1800000, 1, 7.861918e+10
2100000, 1, 5.756335e+10
2400000, 1, 3.892552e+10
2700000, 1, 2.169763e+10
3000000, 1, 1.235776e+03
120000, 1, 2.098324e+11
300000, 1, 2.097899e+11
600000, 1, 2.097585e+11
900000, 1, 2.096883e+11
1200000, 1, 2.089981e+11
1500000, 1, 2.088472e+11
1800000, 1, 2.021866e+11
2100000, 1, 1.984907e+11
2400000, 1, 1.906222e+11
2700000, 1, 1.556234e+11
3000000, 1, 5.122035e-03
120000, 1, 3.106316e+11
300000, 1, 3.061038e+11
600000, 1, 3.028709e+11
900000, 1, 2.999890e+11
1200000, 1, 2.992091e+11
1500000, 1, 2.990231e+11
1800000, 1, 2.958071e+11
2100000, 1, 2.939531e+11
2400000, 1, 2.863484e+11
2700000, 1, 2.850360e+11
3000000, 1, 2.645130e+11
120000, 1, 2.098337e+11
300000, 1, 2.098332e+11
600000, 1, 2.098309e+11
900000, 1, 2.098217e+11
1200000, 1, 2.097790e+11
1500000, 1, 2.096106e+11
1800000, 1, 2.087688e+11
2100000, 1, 2.059913e+11
