120000, 5, 4.358099e+07
300000, 5, 4.219687e+07
600000, 5, 3.786839e+07
900000, 5, 3.784464e+07
1200000, 5, 3.471572e+07
1500000, 5, 3.225200e+07
1800000, 5, 3.042374e+07
2100000, 5, 2.647469e+07
2400000, 5, 2.362738e+07
2700000, 5, 2.318521e+07
3000000, 5, 2.273327e+07
120000, 5, 4.375595e+07
300000, 5, 4.251340e+07
600000, 5, 4.068325e+07
900000, 5, 3.863077e+07
1200000, 5, 3.653312e+07
1500000, 5, 3.598249e+07
1800000, 5, 3.540085e+07
2100000, 5, 3.211730e+07
2400000, 5, 2.977634e+07
2700000, 5, 2.827199e+07
3000000, 5, 2.807698e+07
120000, 5, 4.385869e+07
300000, 5, 4.209002e+07
600000, 5, 4.034167e+07
900000, 5, 3.864413e+07
1200000, 5, 3.680872e+07
1500000, 5, 3.414515e+07
1800000, 5, 3.172148e+07
2100000, 5, 2.693781e+07
2400000, 5, 2.548952e+07
2700000, 5, 2.362872e+07
3000000, 5, 2.276074e+07
120000, 5, 4.355452e+07
300000, 5, 4.192144e+07
600000, 5, 3.735700e+07
900000, 5, 3.623398e+07
1200000, 5, 3.167138e+07
1500000, 5, 2.922546e+07
1800000, 5, 2.742673e+07
2100000, 5, 2.532628e+07
2400000, 5, 2.402493e+07
2700000, 5, 2.402493e+07
3000000, 5, 2.396955e+07
120000, 5, 4.350033e+07
300000, 5, 4.126645e+07
600000, 5, 3.597849e+07
900000, 5, 3.575575e+07
1200000, 5, 3.466207e+07
1500000, 5, 3.466207e+07
1800000, 5, 3.322794e+07
2100000, 5, 2.657352e+07
2400000, 5, 2.611046e+07
2700000, 5, 2.548674e+07
3000000, 5, 2.515112e+07
120000, 5, 4.381423e+07
300000, 5, 4.199074e+07
600000, 5, 3.939353e+07
900000, 5, 3.803185e+07
1200000, 5, 3.506638e+07
1500000, 5, 3.368577e+07
1800000, 5, 3.282920e+07
2100000, 5, 2.948573e+07
2400000, 5, 2.729166e+07
2700000, 5, 2.545781e+07
3000000, 5, 2.484949e+07
120000, 5, 4.360408e+07
300000, 5, 4.258282e+07
600000, 5, 4.111627e+07
900000, 5, 3.992322e+07
1200000, 5, 3.897194e+07
1500000, 5, 3.778606e+07
1800000, 5, 3.389206e+07
2100000, 5, 2.775229e+07
2400000, 5, 2.510602e+07
2700000, 5, 2.426811e+07
3000000, 5, 2.401079e+07
120000, 5, 4.353707e+07
300000, 5, 4.071174e+07
600000, 5, 3.866638e+07
900000, 5, 3.697056e+07
1200000, 5, 3.344312e+07
1500000, 5, 3.184993e+07
1800000, 5, 2.870888e+07
2100000, 5, 2.270385e+07
2400000, 5, 2.017156e+07
2700000, 5, 1.922715e+07
3000000, 5, 1.852069e+07
120000, 5, 4.400692e+07
300000, 5, 4.207357e+07
600000, 5, 4.019542e+07
900000, 5, 4.002742e+07
1200000, 5, 3.736995e+07
1500000, 5, 3.512317e+07
1800000, 5, 3.135311e+07
2100000, 5, 2.626558e+07
2400000, 5, 2.545092e+07
2700000, 5, 2.466852e+07
3000000, 5, 2.415315e+07
120000, 5, 4.390815e+07
300000, 5, 4.187078e+07
600000, 5, 3.968608e+07
900000, 5, 3.824652e+07
1200000, 5, 3.406535e+07
1500000, 5, 3.286260e+07
1800000, 5, 2.982884e+07
2100000, 5, 2.468129e+07
2400000, 5, 2.362645e+07
2700000, 5, 2.304557e+07
3000000, 5, 2.253765e+07
